scorer,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080
6665,243.75067,873.4267,0.9288993,271.06555,897.09,0.95727515,280.74524,869.9059,1.0,309.53622,912.90875,0.9559217,311.94107,865.88696,0.9237914,351.41098,890.56726,0.79056466,395.4942,885.8375,1.0,522.442,918.9622,1.0
6666,243.64995,873.13904,0.9249215,271.01187,897.06976,0.9536787,280.83414,869.6931,1.0,309.51212,912.85565,0.955309,311.9407,865.8481,0.9224255,351.3007,890.46185,0.78821653,395.6646,885.59094,1.0,522.43915,918.98047,1.0
6667,243.65134,873.13684,0.9249004,271.01288,897.07196,0.95375973,280.83298,869.69476,1.0,309.49158,912.85156,0.9557122,311.89728,865.84515,0.92317003,351.262,890.45435,0.7878724,395.66464,885.5943,1.0,522.4385,918.9806,1.0
6668,243.49913,873.61273,0.924536,270.89505,897.3825,0.9630948,280.79016,869.7904,1.0,309.46765,912.9056,0.9534774,311.8092,865.7876,0.92002136,351.281,890.4252,0.7896322,395.69473,885.52057,1.0,522.75946,918.879,1.0
6669,243.78568,874.0101,0.927632,270.87393,897.4665,0.9637425,280.99808,869.7309,1.0,310.1742,912.7789,0.93728733,312.29202,866.143,0.9249357,351.52612,890.29816,0.80589855,395.60974,885.2936,1.0,523.0554,919.54065,1.0
6670,243.7981,874.01306,0.9273819,270.876,897.46814,0.9639582,280.99796,869.7452,1.0,311.5536,911.66565,0.9387699,312.29416,866.14923,0.92510206,351.48917,890.28,0.80385846,395.60648,885.29144,1.0,523.03925,919.5612,1.0
6671,243.93294,873.674,0.9213781,270.86316,897.48096,0.96415657,281.006,869.7614,1.0,311.53,911.57404,0.9382293,312.30298,866.16864,0.9212676,351.56876,890.25653,0.8039731,395.61215,885.319,1.0,522.8542,919.99347,1.0
6672,243.67883,873.8511,0.9308847,270.9135,897.5164,0.97117573,281.00873,869.70386,1.0,311.5529,911.6209,0.94205207,312.30676,866.1588,0.9251472,351.4406,890.2666,0.80622417,395.5205,885.2446,1.0,522.7771,919.9639,1.0
6673,243.67584,873.85443,0.93113446,270.90872,897.5249,0.97172326,281.00558,869.7047,1.0,311.5461,911.62164,0.9424056,312.301,866.15796,0.9251095,351.44485,890.2694,0.8064933,395.53088,885.2312,1.0,522.7815,919.9643,1.0
6674,243.857,873.7754,0.9720488,270.77652,897.5261,1.0,281.65964,869.05695,1.0,311.5499,911.8531,0.95744425,312.3135,866.25305,0.9290582,351.55887,890.3573,0.80537194,395.3164,885.892,1.0,523.0562,919.2335,1.0
6675,243.72153,873.83453,0.9684169,270.362,897.336,0.99931586,281.47186,868.62976,1.0,311.1631,911.7785,0.95159847,312.19925,866.25684,0.9241462,352.32315,890.30884,0.8066642,395.30243,885.92755,1.0,522.7447,920.1404,1.0
6676,243.72188,873.83795,0.9685966,270.35855,897.3264,0.99917674,281.5031,868.58716,1.0,311.17413,911.8053,0.95350355,312.17743,866.27057,0.923633,352.28705,890.33575,0.8067697,395.52362,885.2741,1.0,522.7641,920.1639,1.0
6677,243.83269,873.7769,0.9691879,270.3454,897.3138,0.9946647,281.48315,868.598,1.0,311.21146,911.84644,0.9518295,312.16843,866.2831,0.9230391,352.2653,890.38684,0.8033145,395.52457,885.26215,1.0,522.96576,918.814,1.0
6678,244.32661,873.04596,0.93471336,271.11813,897.66156,0.96533996,281.3861,869.6362,1.0,309.8122,913.0124,0.9464012,312.83728,866.55676,0.9146638,351.62985,890.52484,0.80015796,395.34668,885.86505,1.0,522.87787,920.19336,1.0
6679,244.3295,873.0523,0.9345031,271.11838,897.644,0.9656759,281.37912,869.62,1.0,309.79123,913.0012,0.94730806,312.83594,866.56085,0.91440135,351.63144,890.52924,0.7999584,395.34735,885.8679,1.0,522.87634,920.1968,1.0
6680,244.81601,873.3432,0.9377815,271.25052,896.9826,0.9486149,281.42792,868.86426,1.0,310.18082,912.51166,0.94709885,313.4201,866.1686,0.893626,351.57623,890.42993,0.7948745,395.39426,885.27655,1.0,523.09064,920.29285,1.0
6681,257.7526,860.19366,0.9667237,269.86584,894.4448,0.86182386,286.43555,868.5174,1.0,316.0514,914.07587,0.8458758,317.34317,867.48157,0.9381224,352.64633,890.1872,0.8493833,395.47473,885.2254,1.0,523.48956,918.1827,1.0
6682,257.74533,860.2003,0.9667767,269.85858,894.4642,0.8614459,286.44244,868.5271,1.0,316.0762,914.0941,0.8462503,317.33902,867.4897,0.93788946,352.63684,890.19165,0.848947,395.47552,885.2248,1.0,523.48645,918.1671,1.0
6683,269.59592,848.051,0.95609105,273.21082,889.7019,0.92686695,295.08878,865.8587,1.0,321.17227,913.8353,0.90790945,326.40103,869.9428,0.97159326,355.30527,891.6532,0.8988971,395.9749,885.9739,1.0,522.60535,919.239,1.0
6684,283.2303,835.4587,0.94470835,276.56024,879.5053,0.977588,302.86118,863.0042,1.0,322.99448,911.71484,0.9056184,329.67554,868.6414,0.89041877,358.14496,889.7975,0.9181549,397.05588,885.60455,1.0,522.92926,920.3031,1.0
6685,283.15475,835.41797,0.94345844,276.54694,879.4541,0.9772324,302.85306,862.9827,1.0,322.9616,911.7683,0.90296346,329.68726,868.6527,0.8904737,358.1611,889.82605,0.9176544,397.05576,885.6065,1.0,522.9516,920.3376,1.0
6686,286.91238,832.4514,0.8996226,279.39975,873.5921,0.9496737,305.49524,862.22144,1.0,322.5828,911.0692,0.84521925,331.20474,867.45514,0.9124184,358.51663,888.9635,0.93277735,395.15698,885.14276,1.0,520.8551,919.1709,1.0
6687,294.39722,823.3443,1.0,282.41376,866.44366,1.0,312.8892,856.83545,1.0,314.80835,909.97144,0.85840887,336.29102,864.3378,0.9663632,351.7154,891.6686,0.8590488,391.12842,888.2816,1.0,514.565,915.18713,1.0
6688,294.35303,823.34326,1.0,282.33984,866.50757,1.0,312.663,856.9435,1.0,314.84488,909.95294,0.85683256,336.2107,864.32886,0.9666638,351.77383,891.65875,0.8609666,391.14233,888.28656,1.0,514.63654,915.2035,1.0
6689,294.87854,820.25085,1.0,285.318,864.647,0.9941022,315.09207,853.98315,1.0,311.9148,907.0282,0.9004442,337.87943,862.7402,0.939582,348.79633,892.81586,0.8507369,387.77582,891.8043,1.0,510.24213,913.74646,1.0
6690,294.77454,816.8903,1.0,286.59106,862.84314,1.0,315.89523,851.3825,1.0,308.52527,903.8933,0.8721281,338.63043,861.1984,0.9341991,346.0445,892.51855,0.84888065,386.7422,895.5442,1.0,509.34177,909.18335,1.0
6691,294.77237,816.89307,1.0,286.59317,862.8396,1.0,315.8965,851.38586,1.0,308.51886,903.88916,0.8719124,338.63364,861.20056,0.93386805,346.04013,892.51385,0.8493397,386.737,895.5446,1.0,509.33786,909.184,1.0
6692,295.78815,815.4374,1.0,287.01953,859.103,1.0,316.03094,848.7685,1.0,307.06088,899.4645,0.9286323,337.61688,860.8873,0.9492986,345.45453,892.3161,0.8499642,385.7082,895.11053,1.0,509.98615,905.0837,1.0
6693,312.97394,813.5391,1.0,291.013,852.70856,1.0,322.43533,848.15045,0.97906125,301.5633,888.95856,0.8599017,339.3793,859.9063,0.9735155,344.00793,891.33356,0.917888,384.31345,895.0019,1.0,509.65518,902.9915,1.0
6694,312.9549,813.5399,1.0,291.0103,852.70654,1.0,322.43652,848.15216,0.97899723,301.57193,888.9558,0.85964257,339.37897,859.90735,0.9737158,344.0138,891.3288,0.9174786,384.31744,895.0134,1.0,509.6482,902.98096,1.0
6695,322.1128,808.6424,1.0,301.0028,847.5281,1.0,328.84845,848.70123,1.0,302.0403,883.1508,0.8106812,344.79224,861.38,1.0,343.80597,890.68164,0.9408772,384.61813,896.4603,1.0,509.82986,903.0996,1.0
6696,339.44504,809.04584,1.0,313.50366,839.111,1.0,339.95282,847.2994,1.0,304.71747,867.0211,0.9201736,351.12405,858.93317,1.0,342.88458,888.3824,1.0,383.0069,897.9472,1.0,504.522,904.11676,1.0
6697,339.43427,809.03284,1.0,313.57092,839.13116,1.0,339.9893,847.24994,1.0,304.74078,867.01843,0.9212212,351.13092,858.86847,1.0,342.8859,888.3622,1.0,383.00864,897.95184,1.0,504.52536,904.1061,1.0
6698,344.6836,806.1563,1.0,316.8158,837.1553,1.0,344.15967,844.1964,1.0,306.30362,863.7235,0.9289449,354.68665,855.68115,1.0,343.63116,885.01056,1.0,382.6198,897.9,1.0,503.174,901.1782,1.0
6699,348.07373,791.9833,1.0,322.58356,825.2226,1.0,350.7224,831.78894,1.0,310.79675,850.7644,0.9689558,360.22003,849.24896,1.0,344.14075,878.1514,0.94604653,380.7134,899.79333,1.0,503.2654,898.21906,1.0
6700,348.06238,791.95825,1.0,322.5516,825.2042,1.0,350.7229,831.78076,1.0,310.80383,850.7528,0.96946734,360.22925,849.23663,1.0,344.12445,878.1435,0.94662815,380.71173,899.7972,1.0,503.31653,898.25104,1.0
6701,347.51312,784.06366,0.9885645,323.16562,818.9035,1.0,352.15277,821.8272,1.0,311.99237,844.1744,0.87346125,360.34717,841.36163,1.0,344.70013,872.7207,0.9671448,377.3504,900.6113,1.0,495.27045,898.0947,1.0
6702,347.79965,767.8957,0.98692095,325.91733,803.0656,1.0,354.716,805.53,1.0,314.40186,827.8488,0.8896834,360.90878,830.706,1.0,342.33383,863.0677,1.0,366.51273,901.0777,1.0,488.9456,899.07556,1.0
6703,347.8315,767.8932,0.9873238,325.95663,802.93207,1.0,354.72223,805.5191,1.0,314.39532,827.8334,0.8907271,360.94482,830.71564,1.0,342.32895,863.12396,1.0,366.51474,901.08185,1.0,488.91656,899.09106,1.0
6704,347.59213,759.19055,0.9528502,329.50623,794.00867,1.0,355.8083,799.6319,1.0,316.1352,819.34186,0.9938162,361.075,823.78815,1.0,341.3007,856.82886,1.0,359.58044,897.96625,1.0,480.18195,898.6392,1.0
6705,348.6711,742.4118,1.0,328.9024,776.0371,1.0,354.3822,782.53033,1.0,317.07883,802.20685,0.97308236,358.58325,810.798,0.957317,335.36444,845.73236,1.0,349.30435,890.4863,1.0,469.78265,895.9583,1.0
6706,348.66736,742.9686,0.9947512,328.9289,776.0901,1.0,354.4091,782.51764,1.0,317.07675,802.23755,0.971091,358.61417,810.7535,0.95685416,335.36307,845.6976,1.0,349.28375,890.5079,1.0,469.6685,895.99347,1.0
6707,350.56946,735.19574,1.0,326.73428,767.06726,1.0,353.5892,773.0602,1.0,318.08878,794.7686,0.90446347,359.1853,804.53644,1.0,334.7099,840.2535,1.0,347.93384,884.584,1.0,468.7298,895.9067,1.0
6708,350.36557,722.3235,1.0,328.0829,754.1151,1.0,353.9103,760.5672,1.0,318.3494,781.4563,0.8246669,360.27203,788.4524,0.9329292,334.62704,823.54126,1.0,347.22797,869.02905,1.0,463.5213,899.61676,1.0
6709,350.3684,722.34106,1.0,328.11963,754.1222,1.0,353.9158,760.48065,1.0,318.46704,781.47974,0.8258683,360.30066,788.4226,0.9353187,334.63046,823.4796,1.0,347.22372,869.04584,1.0,463.52127,899.61566,1.0
6710,349.5701,714.32654,0.98692584,329.58438,748.3171,1.0,356.1739,751.93396,1.0,318.23904,776.2655,0.97342485,361.42404,782.8747,0.99065924,336.8724,819.7845,1.0,347.36887,864.0223,1.0,462.59668,901.65344,1.0
6711,343.70383,697.91736,0.94763863,329.39297,733.9046,1.0,359.7723,734.5926,1.0,320.80148,761.71375,0.9482722,362.9229,765.75867,0.9973961,338.64706,807.50385,1.0,341.26413,856.07526,1.0,447.95874,889.1776,1.0
6712,343.6872,697.90356,0.94787,329.42545,733.9591,1.0,359.78772,734.59875,1.0,320.80164,761.74866,0.9472127,362.92877,765.7874,0.99834573,338.65308,807.51776,1.0,340.74792,855.6559,1.0,448.00024,889.2104,1.0
6713,344.35507,697.9758,0.984733,329.65695,732.3698,1.0,359.90466,732.60345,1.0,320.20612,759.27386,0.9967261,363.7024,763.25964,1.0,342.0772,799.5399,0.97692144,340.44687,848.0821,1.0,447.0038,883.02386,1.0
6714,342.21042,697.964,1.0,325.90463,730.22186,1.0,357.0185,733.18646,1.0,317.6019,756.7424,0.90418476,361.79974,761.6993,0.9192257,338.97073,794.78784,0.98790497,337.89706,840.8841,1.0,442.923,880.8928,1.0
6715,342.20386,697.94446,1.0,325.89984,730.2197,1.0,357.01685,733.18677,1.0,317.60126,756.72906,0.90474313,361.79193,761.69806,0.9185219,338.97742,794.77545,0.9863245,337.89508,840.8793,1.0,442.8985,880.89594,1.0
6716,340.84518,697.00165,1.0,324.40622,728.669,1.0,355.01678,731.6422,1.0,316.56653,755.3906,0.8934784,360.7965,760.45294,0.8937532,337.96347,793.67096,0.9572442,337.24902,839.6685,1.0,442.12982,883.983,1.0
6717,340.39575,696.1114,1.0,322.19305,725.82806,1.0,354.16925,728.4521,1.0,316.3456,753.59033,0.9105846,361.2376,755.91046,1.0,338.77057,793.2835,0.95104533,337.3975,837.9522,1.0,440.51236,879.8508,1.0
6718,340.35464,696.1042,1.0,322.18436,725.8217,1.0,353.95566,728.38837,1.0,316.3593,753.6135,0.91065466,361.23843,755.84424,1.0,338.794,793.2814,0.94983006,337.3741,837.9698,1.0,440.52588,879.79974,1.0
6719,341.25928,694.5098,1.0,321.51797,724.8402,1.0,352.3788,727.83307,1.0,315.58344,752.88165,0.88500065,359.8698,756.26746,0.9929591,338.50992,793.30554,0.9512909,337.8437,837.5783,1.0,440.07867,879.322,1.0
6720,346.42493,693.58826,1.0,322.99704,722.292,1.0,352.3424,728.2526,1.0,315.1086,747.73236,0.8812071,358.30585,756.15485,1.0,334.94873,790.6508,1.0,335.21408,833.9489,1.0,440.83218,874.5195,1.0
6721,346.43668,693.61383,1.0,322.98764,722.3008,1.0,352.29373,728.23236,1.0,315.11865,747.7295,0.8806729,358.29733,756.13934,1.0,334.94647,790.6505,1.0,335.2071,833.9126,1.0,440.834,874.5162,1.0
6722,350.41483,693.3326,1.0,325.32858,722.8962,1.0,353.7383,728.60046,1.0,315.10992,746.2606,0.9496182,358.24326,756.49786,1.0,334.815,789.3742,1.0,337.22202,831.3719,1.0,439.4012,875.8346,1.0
6723,359.23874,699.7696,1.0,333.10718,723.55054,1.0,359.8308,732.3244,1.0,319.28622,746.4293,0.948143,363.00534,761.3413,0.9664186,340.40546,787.9003,1.0,343.27832,827.0066,1.0,439.60626,878.0478,1.0
6724,359.28528,699.7526,1.0,333.10416,723.5523,1.0,359.82413,732.3336,1.0,319.28052,746.4289,0.94928664,362.99432,761.3601,0.9696213,340.40613,787.9127,1.0,343.27274,827.0242,1.0,439.59622,878.07935,1.0
6725,361.16452,703.43854,1.0,335.84866,725.6525,1.0,362.06906,734.67706,1.0,320.95172,746.4049,1.0,363.96207,762.5703,0.97963446,340.4081,787.9693,1.0,342.78464,827.6708,1.0,440.17935,875.94135,1.0
6726,361.55078,706.4713,1.0,336.07465,727.7527,1.0,362.06006,735.4597,1.0,321.87027,748.69727,0.99666446,364.11523,763.46515,1.0,340.67184,788.0728,1.0,342.74072,826.6464,1.0,432.85724,888.0371,1.0
6727,361.5266,706.4889,1.0,336.0435,727.77704,1.0,362.0381,735.60187,1.0,321.8917,748.6762,0.99478537,363.80576,763.6923,1.0,340.67007,788.1459,1.0,342.74777,826.6392,1.0,432.7337,888.2278,1.0
6728,364.12347,705.6221,1.0,335.12625,726.1641,1.0,362.4337,734.9805,1.0,322.1381,748.8603,1.0,364.30786,763.5046,1.0,340.95358,788.63873,1.0,342.82654,826.50653,1.0,434.35382,884.88947,1.0
6729,368.75644,703.862,0.9773304,343.24393,724.98895,1.0,366.68668,735.9718,1.0,326.57364,742.534,1.0,365.43173,763.1502,1.0,341.1419,786.879,1.0,341.3843,825.93616,1.0,435.47452,879.7355,1.0
6730,368.7654,703.8647,0.9765254,343.24332,724.988,1.0,366.70285,735.95233,1.0,326.56927,742.5529,1.0,365.44943,763.15173,1.0,341.12524,786.8656,1.0,341.36395,825.93207,1.0,435.28064,879.68604,1.0
6731,372.2195,704.0655,1.0,344.89255,726.24774,1.0,367.63773,738.5836,1.0,328.32025,742.8354,1.0,365.52872,763.9678,1.0,341.05072,786.3573,1.0,339.8952,825.6425,1.0,436.30292,882.1635,1.0
6732,378.30432,706.0099,1.0,348.3225,731.4252,1.0,372.17615,745.9253,1.0,329.4377,746.2607,1.0,368.2322,767.99615,1.0,341.47552,787.40125,1.0,338.59232,826.22577,1.0,430.17917,892.36945,1.0
6733,378.28763,705.99524,1.0,348.322,731.4245,1.0,372.1777,745.9256,1.0,329.43756,746.2549,1.0,368.2312,767.9907,1.0,341.47693,787.3992,1.0,338.5907,826.2193,1.0,430.3328,892.3901,1.0
6734,379.1281,708.11066,1.0,349.3349,733.8181,1.0,373.7341,748.67664,1.0,330.71664,750.07184,1.0,367.51575,768.6268,1.0,341.8218,789.82947,1.0,337.9126,828.2872,1.0,425.87247,895.67773,1.0
6735,381.38315,712.53156,1.0,350.64902,740.4916,1.0,374.07016,752.4057,1.0,330.82108,753.78925,1.0,368.10336,774.8612,1.0,339.2925,793.0733,1.0,336.29626,830.0139,1.0,421.8284,902.70715,1.0
6736,381.38535,712.53,1.0,350.65118,740.49304,1.0,374.06558,752.4091,1.0,330.8188,753.78625,1.0,368.10226,774.8335,1.0,339.29538,793.06836,1.0,336.29916,830.01526,1.0,421.83856,902.72174,1.0
6737,380.5234,717.2692,1.0,352.28152,743.2905,1.0,376.23035,755.63116,1.0,331.4119,755.89075,1.0,369.33337,777.86975,1.0,339.34833,793.738,1.0,335.41464,828.9937,1.0,418.67145,903.77216,1.0
6738,386.28015,720.6445,1.0,354.61832,747.40784,1.0,376.57013,764.47424,1.0,331.53058,758.4369,1.0,369.56927,782.36975,1.0,339.26895,797.46643,1.0,333.22296,829.0229,1.0,412.78238,906.5156,1.0
6739,386.32495,720.6834,1.0,354.62643,747.41095,1.0,376.56384,764.49365,1.0,331.44287,758.5305,1.0,369.5557,782.4152,1.0,339.2444,797.49493,1.0,333.20865,829.0337,1.0,412.71628,906.5196,1.0
6740,386.35388,723.74664,1.0,355.11215,750.1237,0.999871,376.8828,767.27374,0.9575782,331.5355,759.999,1.0,370.02127,784.5692,1.0,338.85995,798.4633,1.0,332.87277,830.79425,1.0,412.8754,907.915,1.0
6741,392.557,733.9569,0.99738395,355.8353,754.15216,1.0,378.33832,778.3426,0.9565297,332.2679,763.4694,1.0,368.59778,791.66956,1.0,336.85083,800.14923,1.0,327.9724,833.66364,1.0,396.0491,913.5802,0.4501694
6742,392.5538,733.92786,0.9982557,355.84198,754.1516,1.0,378.33472,778.33484,0.95461524,332.26663,763.4752,1.0,368.6055,791.66754,1.0,336.85925,800.15656,1.0,327.96228,833.66034,1.0,395.74664,913.6764,0.42853248
6743,395.51712,743.8415,1.0,361.2799,757.8379,0.9689642,378.26465,784.32166,1.0,336.59958,760.7628,1.0,367.6392,802.03,1.0,336.76648,801.408,1.0,327.41583,834.242,1.0,1004.3366,956.3601,0.3107326
6744,409.92175,765.55096,1.0,374.40814,763.6743,0.9568637,382.68945,790.85956,1.0,344.24194,765.03613,1.0,372.94568,809.7742,1.0,341.97214,805.0396,1.0,327.64386,836.7561,1.0,400.97034,919.91943,1.0
6745,410.1696,765.587,1.0,374.3888,763.6504,0.95557624,382.68164,790.8754,1.0,344.2295,765.0762,1.0,372.94028,809.744,1.0,341.96085,805.05774,1.0,327.64883,836.7523,1.0,401.22946,919.93207,1.0
6746,416.72946,768.4744,0.9719713,382.9929,765.9698,0.90414476,391.07394,795.0501,1.0,353.96442,763.8528,1.0,377.8881,811.7786,1.0,345.38693,804.8924,1.0,328.22757,837.2215,1.0,400.43604,917.8659,1.0
6747,440.06186,782.543,1.0,406.12186,770.87946,0.9163601,408.3921,800.4029,1.0,375.23642,764.3346,0.83072424,387.66263,810.827,1.0,356.30548,800.2823,0.9259501,324.9334,834.2305,1.0,380.57166,925.24963,1.0
6748,440.0445,782.519,1.0,406.22403,770.8909,0.91633326,408.38513,800.38617,1.0,375.3575,764.29126,0.82789856,387.7005,810.80255,1.0,356.29172,800.2731,0.92406934,324.95023,834.22595,1.0,380.60007,925.2178,1.0
6749,450.1382,780.94775,1.0,418.51483,774.3327,0.9548112,420.88092,804.0753,0.9062332,391.65686,763.6496,0.8805849,392.28912,811.6234,0.85402524,361.5988,795.548,0.8699607,325.68137,826.7967,1.0,361.1321,932.91864,1.0
6750,475.23642,781.8858,1.0,441.88177,780.728,0.94780165,443.50787,808.87195,1.0,410.79166,766.13654,0.7144295,408.22668,811.66187,0.8105475,375.57315,792.3539,0.84507674,331.21234,807.3946,1.0,1003.1454,939.4851,0.80214804
6751,475.23914,781.88617,1.0,441.7799,780.6636,0.94945365,443.46964,808.8708,1.0,410.4949,766.3459,0.7151989,408.24207,811.68365,0.80731463,375.60092,792.3468,0.8429556,331.21365,807.3981,1.0,1003.14435,939.4732,0.8091403
6752,481.02573,780.7302,0.93595874,449.5642,779.5415,0.93640715,454.11386,807.64465,0.9935688,418.432,768.3612,0.9435967,416.90256,815.0242,1.0,385.8368,792.152,0.9176409,341.33466,798.0057,1.0,509.2905,794.96173,0.78422827
6753,497.84195,775.73376,1.0,464.67404,772.1179,0.98464566,469.1638,801.60095,1.0,435.46664,762.62354,1.0,437.89957,809.9951,0.97871196,405.1679,787.71606,1.0,362.9644,791.69,1.0,362.21085,885.48413,0.65290064
6754,497.73535,775.74786,1.0,464.62592,772.21106,0.9872466,469.12476,801.64795,1.0,435.42883,762.5924,1.0,437.88916,810.0478,0.97881055,405.15466,787.7362,1.0,363.00183,791.6451,1.0,362.21194,885.48615,0.6559276
6755,505.78812,772.589,1.0,472.53058,769.18854,0.92050534,475.99155,797.82434,1.0,445.5882,759.4598,0.87604886,448.1728,807.6776,1.0,414.7639,786.4287,0.94074017,371.8455,794.00903,1.0,355.07004,909.14166,0.88656104
6756,509.61407,757.95764,1.0,480.20975,762.8738,0.9712742,488.224,790.10614,1.0,448.73114,758.3029,0.95554286,461.90524,806.0068,0.9897548,427.47238,789.5913,0.9074164,386.17722,799.8227,1.0,343.44763,914.9851,1.0
6757,509.59586,757.9481,1.0,480.19302,762.86755,0.971067,488.19028,790.1309,1.0,448.67218,758.2759,0.9538989,461.86084,806.02344,0.99061763,427.5026,789.59235,0.9067324,386.17123,799.819,1.0,343.4326,914.96387,1.0
6758,515.4466,752.7083,1.0,483.52853,759.85626,0.9902157,491.40094,787.0706,1.0,457.61893,757.7754,0.9341833,468.6806,802.2808,1.0,433.9957,792.1751,1.0,391.3358,803.3607,1.0,347.34076,913.47455,1.0
6759,524.39185,748.20197,1.0,488.01355,754.11646,0.93781227,495.71204,783.2366,1.0,464.93335,755.55505,0.9291044,477.10217,797.813,1.0,441.02957,790.86505,0.96906596,400.81598,806.5859,1.0,356.59494,917.7745,1.0
6760,524.3606,748.17285,1.0,488.01282,754.1105,0.9379584,495.70178,783.2312,1.0,464.943,755.55853,0.92822486,477.11322,797.8178,1.0,441.0322,790.86523,0.96870977,400.8564,806.567,1.0,356.5981,917.77576,1.0
6761,527.44995,746.2433,1.0,489.49094,754.58997,0.9697735,501.18338,782.37695,1.0,466.23453,753.57904,1.0,481.8489,797.15735,1.0,446.99338,790.6515,0.981294,405.0101,806.42615,1.0,360.26196,920.8429,1.0
6762,541.48004,750.3736,1.0,499.70782,753.95325,0.9547995,508.89316,783.0069,1.0,471.01013,755.0174,1.0,487.63974,794.70984,0.92343456,452.81537,789.9743,1.0,413.1156,805.5393,1.0,361.0084,912.4961,1.0
6763,541.3359,750.25134,1.0,499.69315,753.9559,0.95400727,508.88452,783.00635,1.0,471.02954,755.0292,1.0,487.64056,794.7122,0.9239849,452.8028,789.97455,1.0,413.113,805.5466,1.0,361.00775,912.49023,1.0
6764,544.6819,750.56946,1.0,504.30295,753.96844,1.0,512.7401,782.65375,1.0,475.81775,752.82874,1.0,490.91266,794.60077,0.85606384,456.57654,785.98737,0.8888059,417.3796,801.22687,1.0,360.78027,911.46704,1.0
6765,551.49664,746.9894,1.0,513.9169,749.4431,0.91863203,522.9371,777.343,1.0,481.72125,749.1515,0.9977783,499.2271,789.6054,1.0,463.59137,785.68066,0.89347297,424.27286,801.7947,1.0,362.9621,909.4012,1.0
6766,551.5065,746.9892,1.0,513.94635,749.43207,0.9213082,522.9375,777.33826,1.0,481.7634,749.1209,0.9993078,499.2321,789.60266,1.0,463.60544,785.66626,0.89374816,424.26932,801.80316,1.0,362.95764,909.4044,1.0
6767,556.88416,746.40826,1.0,520.06616,745.98364,0.9982025,528.4342,775.3062,0.99531555,489.36758,748.6149,0.8769688,503.5646,788.9697,1.0,467.56314,785.6863,0.8818383,431.74753,804.0487,1.0,362.5073,911.1361,1.0
6768,567.58606,760.9824,1.0,537.2879,754.72363,0.990076,543.40045,781.6003,0.92911744,510.21344,751.6832,0.8740374,519.46625,793.82983,0.9045048,487.12787,789.74036,0.9144946,445.564,808.8938,1.0,378.139,922.55896,1.0
6769,567.8092,761.0855,1.0,537.26746,754.71954,0.99685663,545.10095,781.44037,0.9337269,510.25024,751.7273,0.87450844,519.6021,793.807,0.90398717,487.1641,789.7314,0.9086662,445.58752,808.8771,1.0,378.1372,922.55774,1.0
