"","Nose_x","Nose_y","Nose_p","Ear_left_x","Ear_left_y","Ear_left_p","Ear_right_x","Ear_right_y","Ear_right_p","Lat_left_x","Lat_left_y","Lat_left_p","Lat_right_x","Lat_right_y","Lat_right_p","Center_x","Center_y","Center_p","Tail_base_x","Tail_base_y","Tail_base_p","Tail_end_x","Tail_end_y","Tail_end_p"
"4125",354.6258,829.0902,1,333.06332,858.5527,1,360.172,859.9147,1,324.2212,877.6604,1,372.92596,865.19025,1,352.43985,890.76776,1,372.6212,906.3086,1,491.9051,904.73846,1
"4126",354.62524,829.091,1,333.0633,858.5533,1,360.17267,859.91425,1,324.2224,877.6599,1,372.92648,865.1922,1,352.43872,890.76544,1,372.62183,906.30707,1,491.90366,904.73804,1
"4127",354.4634,828.1619,1,333.337,858.7833,1,360.65787,859.25366,1,324.36288,877.3961,1,373.00458,865.34216,1,352.51913,890.6491,1,372.20074,906.4758,1,491.91064,904.7225,1
"4128",354.6565,828.1522,1,333.35287,858.7868,1,360.7293,859.1092,0.990213,324.2771,877.51514,1,373.08853,865.3429,1,352.55203,890.5267,1,372.25174,906.44666,1,491.88223,904.83795,1
"4129",354.6417,828.15234,1,333.3551,858.7823,1,360.72937,859.12445,0.98873305,324.2798,877.5014,1,373.11,865.4067,1,352.57266,890.5218,1,372.24026,906.4491,1,491.8668,904.8309,1
"4130",354.64215,828.1297,1,333.34042,858.8038,1,360.80347,859.27606,0.9903295,324.3153,877.50757,1,373.5175,865.24274,1,352.57233,890.6379,1,372.4573,906.3619,1,491.87268,905.12317,1
"4131",354.667,828.231,1,333.345,858.80304,1,360.79022,859.27527,0.99375117,324.27347,877.55524,1,373.55673,865.26556,1,352.63315,890.66516,1,372.4301,906.33307,1,491.8328,905.2099,1
"4132",354.3673,828.66895,1,332.86212,858.5267,1,360.01202,859.8349,1,324.35748,877.84784,1,372.66818,865.718,1,352.81174,890.74164,1,372.64496,906.38446,1,491.03442,903.76013,1
"4133",353.74557,828.05,1,332.83246,858.546,1,360.0797,859.5889,1,324.42273,877.80804,1,372.72235,865.49426,1,352.9382,890.70355,1,372.83292,906.2703,1,490.94897,903.7609,1
"4134",353.8378,828.16675,1,332.89694,858.4063,1,360.0453,859.5543,1,324.38458,877.59784,1,372.66327,865.3295,1,352.89627,890.55536,1,372.80325,906.2695,1,491.0275,903.67236,1
"4135",353.84003,828.17706,1,332.89758,858.4071,1,360.04498,859.55554,1,324.38565,877.6012,1,372.66373,865.3287,1,352.89755,890.55524,1,372.8039,906.2707,1,491.02536,903.6654,1
"4136",353.78293,828.17523,1,332.93442,858.34766,1,360.0222,859.5377,1,324.3218,877.4905,1,372.56952,865.41864,1,352.80954,890.5273,1,372.77582,906.29425,1,491.12445,903.61383,1
"4137",353.86664,828.19507,1,333.07532,858.37317,1,360.03876,859.435,1,324.2801,877.1894,1,372.36813,865.1552,1,352.74036,890.54095,1,372.75958,906.33374,1,491.19858,903.72675,1
"4138",353.86667,828.1934,1,333.077,858.3717,1,360.0394,859.4349,1,324.28253,877.20197,1,372.36917,865.15656,1,352.7621,890.5506,1,372.74423,906.3649,1,491.1974,903.72723,1
"4139",353.37985,828.5301,1,333.1504,858.6889,1,360.276,859.712,1,324.3032,877.88947,1,372.4411,866.0056,1,352.71628,891.062,1,372.9348,906.6576,1,491.71445,905.4416,1
"4140",353.54053,828.31384,1,333.08566,858.53674,1,360.2556,859.4664,1,324.31943,877.82404,1,372.82376,865.02374,1,352.833,890.8055,1,373.05753,906.5647,1,491.42554,905.4969,1
"4141",353.54333,828.3158,1,333.08188,858.53613,1,360.2587,859.5465,1,324.31506,877.80975,1,372.84604,865.0754,1,352.8192,890.8282,1,373.05743,906.5587,1,491.41034,905.4555,1
"4142",353.60248,828.2708,1,333.13382,858.57056,1,360.3061,859.4905,1,324.37485,877.893,1,372.8112,865.1963,1,352.86127,890.9168,1,373.0069,906.4606,1,491.70557,904.9742,1
"4143",353.939,828.3475,1,333.09122,858.51154,1,360.28763,859.45667,1,324.45615,877.93243,1,372.8052,865.336,1,352.8951,890.93005,1,373.0168,906.4589,1,491.77304,904.85394,1
"4144",353.93207,828.346,1,333.09305,858.52783,1,360.30225,859.46356,1,324.46155,877.9355,1,372.81415,865.40076,1,352.91397,890.9316,1,373.01535,906.4632,1,491.7731,904.8537,1
"4145",353.79034,827.89966,1,333.6013,858.5737,1,360.40872,859.7715,0.996341,324.66168,877.28235,1,373.26917,865.3258,1,352.62973,890.9174,1,372.4311,906.2858,1,490.94388,903.66315,1
"4146",353.91,827.9823,1,333.6615,858.5598,1,360.5126,859.6224,1,324.74542,877.1229,1,373.25763,865.3108,1,352.56116,890.94336,1,372.46985,906.35486,1,490.91647,903.5754,1
"4147",353.916,827.92285,1,333.6947,858.5354,1,360.50043,859.59064,0.9994472,324.763,876.982,1,373.3006,865.18036,1,352.53958,890.92664,1,372.42862,906.4028,1,490.62906,904.75256,1
"4148",353.81363,827.78357,1,333.71475,858.2444,1,360.4868,858.9016,1,324.49142,876.75806,1,372.8413,864.947,1,352.59116,890.6497,1,372.40906,906.2359,1,491.02155,903.5254,1
"4149",353.6522,827.73566,1,333.7186,858.36523,1,360.53104,858.89154,1,324.45612,876.88293,1,372.82718,864.8847,1,352.55725,890.6431,1,372.4268,906.23956,1,490.95648,903.58716,1
"4150",353.6892,827.5741,1,333.70505,858.377,1,360.54944,858.87225,1,324.38998,876.8864,1,373.00674,864.7288,1,352.60248,890.68274,1,372.1641,906.5052,1,490.99652,903.5845,1
"4151",353.15216,827.3628,1,333.52002,858.7178,1,360.40613,859.2976,1,324.44647,877.6811,1,372.863,864.74634,1,352.70764,891.0467,1,372.33768,905.9779,1,491.0789,903.8662,1
"4152",353.08972,827.45197,1,333.32443,858.79895,1,360.49008,859.1246,1,324.5921,877.48584,1,372.48447,864.7793,1,352.53015,890.895,1,372.417,905.8625,1,491.1604,903.862,1
"4153",352.97726,827.1942,1,333.3701,858.78125,1,360.66125,859.15186,1,324.63214,877.3604,1,372.79498,864.9058,1,352.52573,890.914,1,372.38385,905.82776,1,490.98962,903.85504,1
"4154",352.32764,827.4577,1,333.5111,858.23615,1,360.2571,858.9524,1,324.33215,877.0355,1,372.46307,864.6902,1,352.59637,890.68396,1,372.48303,905.8808,1,490.94675,903.89966,1
"4155",352.65482,827.8055,1,333.46793,858.1957,1,360.22852,858.9518,1,324.3218,877.00806,1,372.50003,864.59607,1,352.4525,890.57153,1,372.2636,906.03094,1,490.8509,904.2018,1
"4156",352.6538,827.8026,1,333.46945,858.1955,1,360.22827,858.9487,1,324.32034,877.00867,1,372.50385,864.59515,1,352.45282,890.5725,1,372.2613,906.03503,1,490.86734,904.1978,1
"4157",352.8349,827.9691,1,333.39413,858.64166,1,360.21893,859.2202,1,324.66788,876.98956,1,373.17212,864.9449,0.98982817,352.53836,890.77234,1,372.4304,906.5341,1,491.5507,904.5265,1
"4158",352.78894,827.8662,1,333.34058,858.695,1,360.21582,859.22723,1,324.69138,877.07886,1,373.21152,864.89185,0.990178,352.608,890.8044,1,372.56018,906.43994,1,491.6078,904.3892,1
"4159",352.78815,827.869,1,333.3376,858.6967,1,360.21658,859.23083,1,324.68964,877.0834,1,373.2098,864.89154,0.9900726,352.6065,890.8027,1,372.5605,906.43854,1,491.60782,904.3936,1
"4160",352.79236,827.98883,1,333.33643,858.69324,1,360.22296,859.25385,1,324.63763,877.10675,1,373.16913,864.9657,0.9909009,352.58875,890.8015,1,372.55374,906.44885,1,491.68533,904.3349,1
"4161",352.70712,827.5582,1,333.2972,858.6666,1,360.24057,859.15967,1,324.50732,877.1574,1,373.04807,864.9757,0.99445957,352.3772,890.77203,1,372.43826,906.473,1,491.68042,904.61273,1
"4162",352.75095,827.5777,1,333.1184,858.3187,1,360.36603,859.0377,1,324.4036,877.5196,1,373.03552,864.96594,0.99276626,352.41962,890.6271,1,372.41382,906.4832,1,491.602,904.586,1
"4163",353.1443,827.188,1,333.59924,858.74915,1,360.51276,859.04065,1,324.59564,876.9655,1,373.51712,864.7356,1,353.01633,890.6599,1,372.4381,906.50323,1,492.6031,905.7091,1
"4164",352.82526,827.34534,1,333.60013,858.7663,1,360.51413,859.0708,1,324.68668,876.95447,1,373.42828,864.77893,1,353.09195,890.65326,1,372.52948,906.47144,1,492.82928,905.73376,1
"4165",353.04544,827.40027,1,333.58597,858.7704,1,360.59558,859.044,1,324.54108,877.10077,1,373.47128,864.822,1,352.94165,890.7286,1,372.48395,906.49585,1,492.89243,905.8858,1
"4166",353.05206,827.3906,1,333.57986,858.767,1,360.57773,859.0653,1,324.53488,877.04083,1,373.47507,864.81683,1,352.87442,890.73566,1,372.44778,906.4205,1,492.86972,905.7661,1
"4167",352.76422,827.0423,1,333.6248,858.7723,1,360.65665,858.93304,1,324.57828,876.995,1,373.4836,864.9045,1,352.91522,890.6782,1,372.413,906.42194,1,492.63907,905.40704,1
"4168",352.7615,827.0411,1,333.6239,858.77136,1,360.66116,858.9367,1,324.58072,876.9905,1,373.4955,864.8991,1,352.91373,890.6774,1,372.4139,906.4216,1,492.63907,905.4064,1
"4169",352.68393,827.5939,1,333.84125,858.48083,1,360.61743,859.4335,0.98889196,324.5388,876.83813,1,374.03162,865.12177,1,353.10516,890.4499,1,373.14093,906.01917,1,491.36395,905.014,1
"4170",352.82956,827.49335,1,333.896,858.4666,1,360.79318,858.83417,0.99193347,324.55313,876.7707,1,374.1748,864.73047,1,353.1606,890.46643,1,373.20447,906.08887,1,491.30576,905.1152,1
"4171",352.88074,827.6733,1,333.76544,858.4944,1,360.58893,859.5646,0.99906504,324.54468,876.66547,1,374.17313,864.85034,1,353.12817,890.45056,1,373.18906,906.0886,1,491.69763,904.956,1
"4172",352.5182,827.4131,1,333.76248,858.4657,1,360.64493,859.373,0.99363583,324.50595,876.7024,1,373.9971,864.7228,1,353.0143,890.54865,1,373.17932,906.0688,1,491.6518,904.92346,1
"4173",352.31137,827.5693,1,333.66974,858.17395,1,360.79578,858.47906,1,324.70728,876.32367,1,373.9486,864.2132,1,352.93973,890.0968,1,373.07715,905.9068,1,491.75992,904.98456,1
"4174",352.30984,827.5701,1,333.6704,858.1713,1,360.79465,858.4763,1,324.7071,876.31866,1,373.9429,864.2153,1,352.93567,890.09607,1,373.07745,905.9045,1,491.76385,904.985,1
"4175",353.22363,828.14465,1,333.4328,858.5259,1,360.5276,859.17224,0.9955206,324.61307,877.10913,1,372.90997,864.9218,1,353.02332,890.3672,1,373.12448,906.3125,1,491.60782,905.30743,1
"4176",353.23108,828.1754,1,333.41083,858.5474,1,360.707,859.07104,0.9898592,324.71506,877.165,1,372.93375,864.9914,1,352.99887,890.4179,1,373.12494,906.2747,1,491.57806,905.34534,1
"4177",353.23166,828.17993,1,333.41037,858.54846,1,360.70584,859.06946,0.99007076,324.71814,877.16974,1,372.93488,864.9791,1,352.99368,890.41315,1,373.12454,906.27527,1,491.727,905.2318,1
"4178",353.23297,828.12823,1,333.4296,858.5039,1,360.59076,859.2801,0.9960278,324.7361,876.9926,1,373.0917,865.0906,1,353.11182,890.30896,1,373.08228,906.25073,1,492.1327,905.3051,1
"4179",353.31064,828.16003,1,333.44104,858.4891,1,360.593,859.28766,0.9950455,324.654,877.02844,1,373.10797,865.1306,1,353.08694,890.3276,1,373.0859,906.2432,1,492.17377,905.2586,1
"4180",353.3142,828.1603,1,333.4423,858.4893,1,360.59332,859.2879,0.9950653,324.65088,877.028,1,373.10776,865.13055,1,353.08798,890.3267,1,373.0861,906.24475,1,492.19058,905.2699,1
"4181",353.45062,828.0451,1,333.33972,858.31036,1,360.51987,858.96967,1,324.70187,877.1705,1,373.55383,864.80646,1,353.04993,890.2716,1,372.79272,906.50806,1,491.2054,904.6411,1
"4182",353.4775,827.9295,1,333.34268,858.2893,1,360.5789,858.8914,1,324.67377,877.19336,1,373.43216,864.5181,1,353.06683,890.26154,1,372.91696,906.4498,1,491.4384,904.8836,1
"4183",353.47903,827.929,1,333.34332,858.2866,1,360.5776,858.89075,1,324.68607,877.1719,1,373.43115,864.51807,1,353.07208,890.26355,1,372.91638,906.4516,1,491.41522,904.85944,1
"4184",353.03418,828.0877,1,333.30713,858.3358,1,360.6126,858.8687,1,324.63202,877.3675,1,373.37613,864.54834,1,353.06094,890.2709,1,372.8511,906.49817,1,491.41815,904.8403,1
"4185",353.3247,828.3696,1,333.2998,858.33417,1,360.64072,858.93427,1,324.64462,877.292,1,373.5424,864.6327,1,353.07132,890.2472,1,372.84454,906.4859,1,491.42877,904.8928,1
"4186",353.33588,828.38043,1,333.29578,858.33966,1,360.62814,858.96875,1,324.6165,877.3131,1,373.37143,864.8062,1,353.1213,890.1766,1,372.81458,906.5408,1,491.4386,904.8938,1
"4187",353.2082,828.0031,1,333.44833,858.3002,1,360.708,859.2939,1,324.7111,877.4363,1,373.8528,864.98206,1,353.1836,890.8031,1,372.5876,906.4831,1,491.937,905.5848,1
"4188",353.17368,828.1017,1,333.48886,858.3259,1,360.775,859.3185,0.9974996,324.78433,877.3959,1,373.94577,865.20654,1,353.2329,890.8336,1,372.82635,906.50543,1,492.02853,905.5383,1
"4189",353.1418,828.0894,1,333.48676,858.32855,1,360.7761,859.31305,0.9973714,324.81592,877.3869,1,373.95074,865.19775,1,353.2466,890.8339,1,372.82693,906.50616,1,492.0319,905.5412,1
"4190",353.14917,828.0589,1,333.42932,858.3549,1,360.77365,859.27356,0.999964,324.7652,877.446,1,373.92603,865.13947,1,353.17145,890.8304,1,372.86917,906.50464,1,491.9405,905.4221,1
"4191",353.53308,827.89703,1,333.40588,858.3118,1,360.72623,859.21643,0.9976026,324.48285,877.74646,1,373.98807,864.88855,1,353.0066,890.7444,1,372.85574,906.48627,1,491.9519,905.4118,1
"4192",353.5435,827.8987,1,333.4227,858.3194,1,360.8123,859.20105,0.9938555,324.46774,877.73096,1,374.06198,864.9826,1,353.0549,890.65186,1,372.86636,906.5374,1,492.00128,905.4245,1
"4193",352.86075,827.9378,1,333.69702,858.6186,0.991886,360.30475,859.5178,1,325.02286,876.2913,1,373.41074,865.2978,1,352.8646,890.63495,1,372.55438,906.0533,1,491.60605,904.1604,1
"4194",353.07822,827.77075,1,333.8276,858.5808,0.9817609,360.34653,859.51746,1,325.06766,876.189,1,373.40268,865.04724,1,352.88007,890.6006,1,372.55988,906.1551,1,491.64777,904.2562,1
"4195",353.07303,827.768,1,333.829,858.57855,0.9821127,360.35114,859.5259,1,325.0785,876.1626,1,373.40692,865.06213,1,352.89777,890.5823,1,372.5585,906.15137,1,491.6486,904.2603,1
"4196",352.8371,827.75446,1,333.8015,858.6045,0.985253,360.38467,859.5491,1,325.08102,876.1657,1,373.37106,865.3161,1,352.8465,890.6667,1,372.54257,906.1744,1,491.64728,904.42206,1
"4197",353.03088,827.5973,1,333.95175,858.16327,1,360.3396,859.4575,1,324.81448,875.92615,1,373.3146,865.28253,1,352.64667,890.6298,1,372.52023,906.2657,1,491.72397,904.17926,1
"4198",353.02753,827.5779,1,333.95074,858.16406,1,360.34268,859.45245,1,324.8137,875.9307,1,373.3135,865.29156,1,352.6444,890.62994,1,372.5211,906.2656,1,491.72186,904.1783,1
"4199",352.8303,827.6435,1,333.5574,858.51996,1,360.41534,859.758,0.9997041,324.73123,876.5832,1,373.39984,865.32465,1,353.03436,890.8405,1,373.0514,906.3902,1,491.79108,904.4636,1
"4200",352.993,827.47784,1,333.58435,858.53015,1,360.36322,859.8181,1,324.9025,876.5236,1,373.2915,865.2907,1,353.1697,890.769,1,373.08777,906.3942,1,491.78763,904.6368,1
"4201",353.08636,827.51996,1,333.5821,858.5231,1,360.35666,859.8207,1,324.883,876.5218,1,373.28522,865.2946,1,353.15646,890.774,1,373.0894,906.39813,1,491.7889,904.6366,1
"4202",352.9957,827.5479,1,333.52765,858.5688,1,360.36865,859.8455,1,324.7368,876.4094,1,373.2669,865.22437,1,352.87097,890.80054,1,373.0032,906.3476,1,491.82736,904.6926,1
"4203",352.955,827.5741,1,333.56296,858.31744,1,360.2755,859.8071,1,324.84903,876.23553,1,373.23917,865.0751,1,352.9647,890.6087,1,373.03137,906.4133,1,491.84692,904.80475,1
"4204",352.95413,827.5743,1,333.56033,858.3176,1,360.27527,859.8089,1,324.83386,876.2381,1,373.23953,865.0713,1,352.94373,890.5987,1,373.0361,906.4083,1,491.84683,904.8069,1
"4205",353.76144,827.9987,1,333.8279,858.13007,1,360.73788,860.1351,1,324.92697,876.4717,1,373.52942,865.6675,1,353.4821,890.54144,1,372.9871,906.3388,1,491.4791,904.6021,1
"4206",353.22546,827.82684,1,333.7962,858.18396,1,360.75168,860.0153,1,324.93512,876.5206,1,373.58926,865.2943,1,353.4246,890.47076,1,373.1433,906.3615,1,491.35992,904.6124,1
"4207",353.223,827.8218,1,333.80023,858.181,1,360.7477,860.01605,1,324.93256,876.5187,1,373.58606,865.2937,1,353.42386,890.4699,1,373.14044,906.3668,1,491.36285,904.6124,1
"4208",353.473,827.897,1,333.6328,858.2294,1,360.79782,859.5404,1,324.91953,876.454,1,373.2275,865.11584,1,353.3567,890.4265,1,373.18222,906.29584,1,491.72272,904.90375,1
"4209",353.88058,827.6563,1,333.5766,858.28687,1,360.72528,859.63727,1,324.83423,876.4257,1,373.17972,865.3545,1,353.0462,890.3218,1,373.5458,906.194,1,491.7687,904.85065,1
"4210",353.96823,827.6356,1,333.6997,858.24316,1,360.60748,859.68964,1,324.8078,876.4683,1,373.39465,865.29645,1,353.16122,890.305,1,373.5552,906.2093,1,491.7663,904.8479,1
"4211",353.8899,827.927,1,333.68274,858.56036,1,360.59912,859.406,1,324.6698,876.31775,1,373.28903,864.339,1,352.83896,890.64935,1,372.6441,906.1805,1,491.1387,904.57336,1
"4212",354.206,828.04193,1,333.66904,858.5584,1,360.60043,859.3678,1,324.99878,876.7739,1,373.15967,863.9555,1,352.93512,890.765,1,372.63367,906.16205,1,491.1204,904.3678,1
"4213",354.2094,828.03925,1,333.67847,858.5481,1,360.60272,859.37054,1,324.9957,876.76184,1,373.1592,863.95953,1,352.94434,890.7595,1,372.63257,906.16504,1,491.27768,904.49866,1
"4214",354.0598,828.01105,1,333.39996,858.58984,1,360.42365,859.4375,1,324.83408,876.9831,1,373.07547,864.31067,1,352.89642,890.82263,1,372.4403,906.22015,1,491.32767,904.4658,1
"4215",354.44934,828.0726,1,333.37183,858.57806,1,360.41434,859.4787,1,324.88358,877.047,1,373.05988,864.2641,1,352.90793,890.7483,1,372.43704,906.2237,1,491.29126,904.8853,1
"4216",354.45053,828.0709,1,333.37234,858.57837,1,360.40952,859.479,1,324.88898,877.0449,1,373.06235,864.2687,1,352.9099,890.7486,1,372.43713,906.2281,1,491.2756,904.90454,1
"4217",353.06284,827.6166,1,333.49152,858.4968,1,360.7993,858.85223,0.9981773,324.57947,876.99316,1,373.74084,864.8977,1,352.73288,890.5501,1,372.3516,906.5654,1,492.14865,905.3298,1
"4218",353.03284,827.60266,1,333.4594,858.45825,1,360.78287,858.84534,0.999409,324.53964,877.0044,1,373.74765,864.8225,1,352.6432,890.4817,1,372.42892,906.36914,1,491.9224,905.1575,1
"4219",353.03085,827.60864,1,333.4612,858.4593,1,360.78088,858.8453,0.99919355,324.53384,877.00006,1,373.75104,864.82227,1,352.6446,890.4813,1,372.43134,906.3691,1,491.91806,905.1526,1
"4220",353.00754,827.55096,1,333.45377,858.5332,1,360.8185,858.8585,1,324.5575,877.0653,1,373.74298,864.9227,1,352.75793,890.4647,1,372.46072,906.3523,1,491.6915,905.15216,1
"4221",353.23584,827.6812,1,333.5241,858.38727,1,360.91788,858.2149,0.98903596,324.60114,877.07635,1,373.83566,864.4119,1,352.89868,890.22876,1,372.41714,906.37256,1,491.5116,904.99585,1
"4222",354.58905,827.0962,1,333.6237,858.53174,1,361.7012,858.1581,0.9829526,325.11084,878.64185,1,373.94547,864.84576,1,354.02243,890.53845,1,373.00403,906.8917,1,491.26627,904.44324,1
"4223",353.63184,824.1156,0.9877401,333.89236,857.8139,1,363.24707,855.5312,0.9915043,326.33704,880.7602,1,376.58722,863.5859,1,355.82465,890.0506,1,373.17435,907.2822,1,491.37268,903.95135,1
"4224",352.03665,820.28754,1,333.49133,856.5645,1,363.72095,853.7965,1,327.74496,880.7495,1,377.2136,863.3523,1,357.7008,889.6685,1,374.0556,908.0552,1,491.35153,904.00555,1
"4225",352.01602,820.2991,1,333.49945,856.5515,1,363.79364,853.8245,1,327.76425,880.7176,1,377.2521,863.4678,1,357.58005,889.7218,1,373.85916,908.1734,1,491.33844,904.0259,1
"4226",346.60834,824.64716,0.960285,332.69406,863.6151,1,361.72684,857.0406,1,326.83063,886.1769,1,377.1199,862.8329,1,358.79996,893.7727,1,375.38812,909.04504,1,492.94525,903.6529,1
"4227",345.9084,824.51575,0.88489544,332.55136,863.7979,1,361.50418,857.2045,0.98222697,326.54108,885.5824,1,376.30505,863.0304,1,358.197,893.7822,1,375.60968,908.9424,1,492.9622,903.66425,1
"4228",345.8562,824.5076,0.8822577,332.53073,863.7247,1,361.45422,857.22174,0.9840093,326.53183,885.62744,1,376.3167,863.02563,1,358.21408,893.8057,1,375.61783,908.94574,1,492.96213,903.6622,1
"4229",346.758,823.6862,0.9377631,331.6973,862.20044,1,360.29852,857.5095,1,325.32217,883.96826,1,375.49918,862.45996,1,356.82785,892.76105,1,374.70288,908.3833,1,493.01996,904.0988,1
"4230",347.9699,824.38745,1,331.84772,861.5948,1,359.71585,858.20074,1,325.18796,883.46375,1,374.44794,861.2373,0.9948293,356.09247,892.2027,1,374.9786,907.5431,1,492.71594,903.6308,1
"4231",347.95532,824.36774,1,331.88712,861.49634,1,359.74136,858.1587,1,325.18655,883.40015,1,374.45193,861.25586,0.99570584,356.0829,892.2041,1,374.97235,907.55835,1,492.6921,903.6799,1
"4232",346.6619,824.5253,0.9934607,331.03897,861.853,1,358.7621,858.52856,1,324.145,883.83563,1,373.39542,861.6306,1,355.6161,892.5414,1,374.9069,907.91345,1,492.32666,904.173,1
"4233",347.2505,824.54663,1,331.565,860.51776,1,359.05502,857.0504,1,324.34482,882.17053,1,373.24777,861.73334,0.9988331,355.62292,891.91846,1,375.15457,907.65094,1,492.66846,903.92224,1
"4234",347.2499,824.54706,1,331.5648,860.51776,1,359.05548,857.0501,1,324.34436,882.1763,1,373.25098,861.73444,0.9988607,355.6247,891.9165,1,375.1563,907.6489,1,492.66245,903.91986,1
"4235",347.141,825.57306,0.9772287,330.4732,862.59204,1,358.4409,857.37506,1,324.86496,884.5419,1,374.61874,860.3645,0.9531343,355.99457,891.61395,1,375.01996,907.191,1,492.89706,904.4636,1
"4236",347.34567,825.6048,0.98540616,330.48285,862.52234,1,358.4358,857.3161,1,324.89542,884.5796,1,374.6051,860.21204,0.9471692,356.06534,891.63995,1,374.8901,907.2626,1,492.88626,904.5094,1
"4237",348.0486,826.3081,1,330.5724,862.40405,1,358.5313,857.2479,1,324.9702,884.4104,1,374.68896,860.34326,0.95423853,356.03094,891.60944,1,374.82425,907.29517,1,492.8812,904.51184,1
"4238",348.59702,827.3618,0.9879982,330.50827,862.2755,1,358.50043,857.22723,1,324.9291,884.48956,1,374.422,860.7947,0.96433604,356.14438,891.62537,1,374.922,907.31494,1,492.8233,904.4911,1
"4239",348.6464,827.2142,0.9581056,330.58185,862.43195,1,358.3942,857.317,1,324.98334,884.2549,1,374.27444,860.7277,0.9598572,356.06073,891.62915,1,374.68625,907.5802,1,492.71393,904.4734,1
