"","Nose_x","Nose_y","Nose_p","Ear_left_x","Ear_left_y","Ear_left_p","Ear_right_x","Ear_right_y","Ear_right_p","Lat_left_x","Lat_left_y","Lat_left_p","Lat_right_x","Lat_right_y","Lat_right_p","Center_x","Center_y","Center_p","Tail_base_x","Tail_base_y","Tail_base_p","Tail_end_x","Tail_end_y","Tail_end_p"
"9801",735.39703,745.7674,0.9834486,763.11066,783.983,1,777.6232,756.57104,1,781.871,798.7053,0.8773918,801.06714,755.1889,1,807.1575,786.20776,0.9396187,832.0392,796.3312,1,927.1902,797.8498,1
"9802",735.38116,745.76666,0.98405623,762.89417,784.0033,1,777.6128,756.5675,1,781.772,798.6517,0.878257,801.0717,755.2045,1,807.1469,786.21326,0.939046,832.06573,796.3589,1,927.17126,797.859,1
"9803",739.2527,746.58356,1,761.6835,783.4928,1,778.6287,757.49176,1,780.70044,799.6246,0.9077248,801.438,754.28577,1,805.5264,787.6858,0.9078415,831.0626,795.49695,1,927.20074,797.23206,1
"9804",742.59503,745.64044,1,760.88086,781.67865,1,778.88434,756.7962,1,780.27704,798.66864,0.8941619,801.69604,754.7198,1,805.4147,787.3129,0.9248334,831.37573,795.7103,1,926.6559,796.73865,1
"9805",742.60376,745.62146,1,760.8654,781.6177,1,778.84674,756.799,1,780.21844,798.65344,0.8919101,801.6675,754.7129,1,805.3565,787.3297,0.92542833,831.27155,795.61914,1,926.59344,796.83405,1
"9806",748.2488,743.04626,0.97151804,760.7297,778.2857,1,781.25446,756.16785,1,778.84607,797.8201,0.88192326,803.0282,755.9269,0.9718418,805.6375,786.86456,0.96487457,831.7959,796.2309,1,925.3679,793.94586,1
"9807",759.9328,738.7669,0.9798815,762.2448,777.3869,1,785.42615,757.63715,1,777.5813,796.7563,0.8742988,805.5736,757.29913,1,805.39325,788.2199,1,831.73444,796.61914,1,925.2351,791.3358,1
"9808",759.8858,738.71497,0.9810249,762.2454,777.3794,1,785.42834,757.6388,1,777.57043,796.7508,0.8743713,805.5937,757.29803,1,805.3983,788.2174,1,831.759,796.64935,1,925.23926,791.3453,1
"9809",768.27606,734.46875,0.82591194,766.27435,768.652,1,793.58514,754.1336,1,774.3371,792.0485,0.9817331,812.74634,759.9293,0.95068353,807.563,789.9108,1,832.512,798.40485,1,924.70654,793.6245,1
"9810",768.47174,732.0802,0.91303134,766.4918,767.4679,1,794.33795,753.2694,1,774.06726,791.0496,1,813.5308,759.69934,0.96512544,807.34454,789.9898,1,832.54803,798.4798,1,924.7713,793.6551,1
"9811",768.50354,732.044,0.914265,766.4622,767.48395,1,794.3701,753.27423,1,774.08636,791.05,1,813.49567,759.8697,0.96217185,807.32886,790.00543,1,832.5605,798.48956,1,924.7811,793.6551,1
"9812",771.55145,732.5215,0.9682143,768.3594,764.9672,1,796.21436,753.51697,1,772.7746,788.94586,1,813.68524,760.5935,0.9406662,807.1521,789.7342,1,832.5113,798.7392,1,924.72455,793.3159,1
"9813",773.6809,732.0664,1,769.00507,764.79425,1,796.7997,753.4833,1,773.0134,788.35815,1,813.71985,760.7977,0.915658,806.93915,789.9207,1,832.5422,798.80426,1,924.7289,793.2871,1
"9814",773.6976,732.0702,1,769.0485,764.77405,1,796.8203,753.4863,1,772.9736,788.36615,1,813.7382,760.8345,0.9157343,806.93304,789.9252,1,832.5377,798.8135,1,924.72815,793.2786,1
"9815",791.2476,727.05475,1,772.7576,757.4841,1,805.3728,754.3113,1,771.49384,782.1491,1,817.4076,762.7749,0.9310818,806.57495,790.8185,1,831.51013,800.3007,1,924.1345,793.61725,1
"9816",797.86145,725.1883,1,778.0564,750.53516,1,809.57434,753.56604,1,770.2383,774.4103,1,821.5974,762.6196,1,806.3115,788.8787,1,829.33124,801.7403,1,921.0915,793.2061,1
"9817",797.9501,725.1621,1,778.61456,749.7308,1,809.5175,753.67664,1,770.1317,773.6462,1,821.5207,762.6105,1,806.2696,788.76355,1,829.36285,801.7677,1,921.0901,793.20685,1
"9818",807.043,722.75757,1,784.42474,744.21704,1,815.63464,750.5667,1,770.358,764.47943,1,824.64636,765.40936,1,802.36536,786.00995,1,822.4329,806.7243,1,908.738,808.3846,1
"9819",807.7832,721.80304,1,784.0253,742.99744,1,817.2555,749.4715,1,770.98785,761.60065,1,823.3078,763.6526,1,800.8475,784.3187,1,818.2834,806.82227,1,904.9253,817.0874,1
"9820",807.7748,721.80743,1,784.02246,742.996,1,817.24835,749.47375,1,770.9563,761.602,1,823.296,763.64575,1,800.7637,784.31665,1,818.3338,806.82214,1,904.9573,817.09357,1
"9821",812.43134,715.3865,1,787.535,734.2399,1,815.749,746.1469,0.98858994,770.17523,753.04376,1,822.4418,758.94135,1,801.5212,776.5637,1,814.4772,799.2475,1,900.77844,811.21936,1
"9822",816.3131,716.00653,1,791.28015,730.3262,1,816.2468,746.22235,0.9951365,771.37555,748.7142,1,821.69116,758.10626,1,800.7698,774.45654,1,814.47125,798.2758,1,901.207,808.0123,1
"9823",816.30316,716.0294,1,791.3046,730.3516,1,816.2533,746.22034,0.996548,771.38574,748.71344,1,821.71356,758.1473,1,800.7995,774.4702,1,814.37427,798.392,1,901.20935,808.0125,1
"9824",824.1832,720.79553,1,796.2379,725.81866,1,821.4242,742.211,1,776.444,740.2587,1,823.97107,756.5391,1,800.1729,772.1046,1,813.66846,798.1501,1,897.62396,809.6512,1
"9825",828.68854,719.50415,1,798.6517,725.05176,1,823.6061,741.20886,1,777.61725,738.14417,1,824.6291,755.60583,1,799.9689,770.7083,1,812.83276,798.0846,1,896.3864,809.65533,1
"9826",828.6782,719.4958,1,798.6675,725.04755,1,823.61536,741.1483,1,777.62823,738.12976,1,824.6952,755.6314,1,799.8797,770.67175,1,812.82074,798.13245,1,896.3881,809.6561,1
"9827",841.0511,717.8282,1,811.8444,718.7535,1,832.1668,739.57574,1,788.84814,728.7462,1,830.9604,755.6055,1,801.94275,766.1372,1,808.623,796.6745,1,891.6185,820.8045,1
"9828",845.64594,712.74493,1,816.02655,717.86896,0.9973375,837.9934,737.149,1,791.1921,723.6899,1,834.87067,754.38275,1,803.1574,763.07336,1,805.2928,795.2589,1,887.17926,823.68726,1
"9829",845.6385,712.7527,1,815.9565,717.8481,0.9990807,838.00024,737.1416,1,791.15454,723.6813,1,834.8653,754.3649,1,803.1506,763.0844,1,805.2647,795.26917,1,887.2179,823.60077,1
"9830",853.04486,711.5965,1,825.4355,714.5922,1,845.4334,735.2201,1,797.6786,721.88965,1,838.2803,754.6141,1,806.48535,760.8119,1,801.90173,793.20197,1,877.52423,828.7397,1
"9831",855.7704,711.3807,1,827.78577,714.4063,1,847.7705,735.94977,0.98218715,799.11084,721.55365,0.9937075,841.19293,754.32806,1,808.03076,759.46155,1,801.5926,791.1664,1,873.5823,828.4157,1
"9832",855.77325,711.37976,1,827.78564,714.40796,1,847.7684,735.9514,0.9819586,799.1164,721.5539,0.99341947,841.1963,754.33057,1,808.03406,759.4372,1,801.6023,791.1727,1,873.573,828.4062,1
"9833",862.3102,716.4654,1,838.1547,712.7676,1,855.87756,735.8527,1,809.1775,716.19147,1,846.8109,754.5737,1,813.9401,755.99927,1,802.40967,788.4655,1,864.4813,836.4776,1
"9834",861.54846,717.1207,1,838.21783,713.863,1,858.3345,737.5088,1,811.438,716.1195,1,849.22894,755.552,1,815.80023,755.3934,1,801.913,787.52075,1,861.5424,840.7319,1
"9835",861.5442,717.1444,1,838.1814,713.8466,1,858.2583,737.5373,1,811.4193,716.1418,1,849.19305,755.5867,1,815.7612,755.43115,1,801.9903,787.5025,1,861.5805,840.75226,1
"9836",855.4612,720.5654,0.9323153,834.6825,715.98517,1,853.8153,738.8401,1,810.8906,717.7662,1,846.59863,759.9778,1,813.7307,754.8348,1,799.8444,785.13666,1,858.09436,849.0641,1
"9837",853.79016,721.5974,0.9473455,832.574,716.92566,0.99565953,851.67487,739.5135,1,809.45575,718.72205,1,844.7105,760.6666,1,812.4525,755.60156,1,798.9359,785.0805,1,856.35724,848.43097,1
"9838",853.801,721.5986,0.94601625,832.5651,716.9158,0.9956053,851.6733,739.51227,1,809.4623,718.6917,1,844.7079,760.673,1,812.4554,755.5833,1,798.85736,785.0723,1,856.3051,848.5124,1
"9839",852.41943,719.69904,0.93279505,830.4267,717.16943,1,850.9295,738.39734,1,806.8512,718.5859,1,844.17236,760.5438,1,811.5234,757.00183,1,799.1923,785.6244,1,856.35175,845.41656,1
"9840",849.7064,718.70044,0.92805314,830.81555,717.3656,1,851.31274,738.03284,1,807.02155,718.12866,0.9977645,844.40985,760.2754,1,811.4924,756.93835,1,798.9402,785.7048,1,856.6748,843.76154,1
"9841",849.7063,718.70325,0.92813575,830.8155,717.3657,1,851.312,738.03326,1,807.023,718.1307,0.9972579,844.4111,760.2774,1,811.49475,756.9293,1,798.9463,785.68585,1,856.6643,843.76984,1
"9842",852.0484,718.96985,0.95451343,831.93225,715.36475,0.9892365,852.6971,737.2796,1,809.04095,717.0638,0.99441874,844.81696,758.77124,1,811.1536,755.73785,1,797.64703,785.89984,1,849.5317,846.9933,1
"9843",853.0365,719.8906,0.9376906,831.99,715.4664,0.9996539,852.79364,737.23236,1,808.9633,717.1197,1,844.8422,758.764,1,811.2016,755.7245,1,797.7853,785.7395,1,847.69666,849.1685,1
"9844",853.0317,719.96094,0.93659306,831.99207,715.45636,0.99968904,852.72504,737.25806,1,808.9817,717.1132,1,844.80676,758.8146,1,811.1935,755.7231,1,797.81195,785.69885,1,847.70276,849.2137,1
"9845",854.3864,721.1021,0.94030106,832.2543,714.1368,1,850.99744,737.91437,1,809.2914,717.283,1,843.4243,759.22833,1,811.084,756.7248,1,800.7804,788.5293,1,848.9618,850.4038,1
"9846",853.10706,722.13904,0.9537686,830.4118,715.99603,1,850.96027,738.59937,1,807.354,718.19446,1,843.374,760.3026,1,810.494,758.3367,1,800.8626,790.2151,1,847.1182,852.7061,1
"9847",853.10645,722.1361,0.95382404,830.41644,715.99493,1,850.95953,738.5964,1,807.36084,718.19904,1,843.38275,760.296,1,810.5019,758.34174,1,800.8648,790.21246,1,847.1142,852.67847,1
"9848",848.8106,717.85657,0.91969484,831.7076,720.29193,1,853.93353,740.6554,1,805.3384,722.2657,1,845.38885,762.5467,1,810.3983,759.61505,0.9722765,800.1372,789.9848,1,847.9885,858.86053,1
"9849",848.64343,718.5376,0.865497,832.5229,720.87695,1,854.85425,740.8841,1,807.2893,722.7819,1,845.8587,762.47424,1,810.89355,760.1227,0.99684197,800.129,790.2625,1,848.2075,859.40295,1
"9850",848.6303,718.5565,0.8647872,832.5257,720.87573,1,854.85016,740.88214,1,807.28723,722.7826,1,845.85345,762.5107,1,810.87634,760.121,0.9971244,800.13196,790.26807,1,848.2077,859.403,1
"9851",855.17615,722.4166,0.9379543,836.2051,720.232,1,854.9843,740.9546,1,808.4638,724.21716,1,846.1112,762.63586,1,811.0735,762.00995,1,798.667,792.1287,1,848.7865,860.9877,1
"9852",857.42474,725.38495,0.8812967,835.75696,718.9423,1,854.72485,744.05426,1,809.0049,724.1493,1,845.9847,765.11835,1,810.768,761.70044,1,798.7508,792.0742,1,848.9918,861.8489,1
"9853",857.4597,725.3894,0.88585305,835.76154,718.9393,1,854.71857,744.0597,1,809.018,724.14905,1,845.9738,765.12756,1,810.7663,761.7034,1,798.7502,792.0743,1,848.9447,861.8953,1
"9854",863.7824,729.96906,1,839.7693,721.07056,1,855.2124,747.4845,1,813.0367,724.19446,1,845.27014,765.15045,1,810.62427,761.1003,1,797.8829,795.92,1,851.31586,862.99945,1
"9855",868.7749,728.88086,1,842.96484,722.0429,1,857.43567,747.83685,1,814.83636,720.04456,1,845.9593,764.7507,1,812.4658,761.13184,0.96313924,797.134,796.3066,1,849.60693,868.28876,1
"9856",868.7899,728.8643,1,842.96704,722.0467,1,857.42926,747.83984,1,814.8261,720.0561,1,845.9319,764.7156,1,812.42883,761.1825,0.9614549,797.0588,796.44885,1,849.6438,868.2741,1
"9857",875.1686,726.7507,1,848.7199,720.3017,1,860.97485,746.7846,1,819.7117,718.4377,0.9956616,847.45233,761.8254,1,814.45294,757.74176,1,795.1569,794.8477,1,844.1374,871.19165,1
"9858",880.6707,725.89056,1,854.8863,720.43787,0.9990825,867.0831,748.3409,1,826.54285,719.1604,0.9872071,850.99805,762.74805,1,816.65704,757.57227,1,793.77625,793.8585,1,840.0008,870.82715,1
"9859",880.65497,725.8903,1,854.8795,720.43774,0.99914104,867.05316,748.3554,1,826.4924,719.17725,0.9867091,850.98364,762.7592,1,816.6592,757.59454,1,793.77747,793.8313,1,840.37836,870.8125,1
"9860",892.6922,719.8032,1,866.5355,721.5742,1,879.53644,747.14307,1,834.42926,719.2244,0.9463272,857.95844,761.83856,1,823.48254,756.375,0.9392982,791.8312,786.61523,1,818.904,867.6785,1
"9861",895.247,716.42017,1,870.93317,719.7472,0.9551168,886.02203,746.2271,1,838.58386,719.1139,1,863.0064,762.8421,1,829.4188,755.86487,0.88649637,792.47235,779.8382,1,810.20355,868.7959,1
"9862",895.26575,716.3321,1,870.9176,719.736,0.95731777,885.967,746.3173,1,838.2944,719.0811,1,863.14465,762.96954,1,829.1546,756.1585,0.88789207,792.56195,779.76074,1,810.24915,868.7914,1
"9863",906.6772,712.2756,1,879.77124,716.929,1,891.8928,741.02356,1,849.4903,716.2399,1,870.8847,759.24786,1,837.66296,752.01917,0.9956873,797.6869,769.7206,1,797.9406,865.74316,1
"9864",909.05133,712.68854,1,880.3708,715.09216,0.9877706,893.7595,739.38727,1,853.27264,712.0104,1,874.0543,758.3091,1,839.5224,750.95776,1,800.19244,765.3677,1,797.00275,864.3639,1
"9865",909.0362,712.6467,1,880.368,715.08673,0.9873504,893.7632,739.3933,1,853.2684,712.0172,1,874.07654,758.3489,1,839.5298,750.964,1,800.151,765.347,1,796.99835,864.36743,1
"9866",914.11194,711.9703,1,886.09485,713.15356,1,895.0804,737.3461,1,858.7148,708.2594,1,877.70386,755.5772,1,841.7257,747.65784,0.9425764,803.1077,759.50354,1,784.8197,857.6459,1
"9867",914.2583,710.221,1,886.5823,711.9276,0.99007016,897.7571,735.1286,1,860.15106,708.51697,1,880.67505,755.3089,1,843.7059,747.54266,0.9291692,804.538,760.12524,1,786.39453,859.13806,1
"9868",914.2574,710.22217,1,886.57043,711.9233,0.9908584,897.75073,735.1311,1,860.1581,708.50415,1,880.6277,755.347,1,843.7402,747.48785,0.9288703,804.55884,760.11395,1,786.4535,859.1201,1
"9869",908.98975,701.1666,1,888.7336,713.7481,0.9885947,903.10046,734.4304,1,861.3685,711.32025,1,886.4021,756.709,1,849.53406,749.936,1,807.8491,761.6607,1,787.91095,860.3369,1
"9870",909.0487,698.8932,1,889.119,711.98126,1,904.89636,734.99457,1,863.1457,710.8844,1,888.91766,755.2953,1,851.3697,749.2339,1,809.40826,762.1421,1,785.6665,859.43036,1
"9871",909.0496,698.8928,1,889.1157,711.97833,1,904.89746,734.99445,1,863.129,710.8868,1,888.922,755.2954,1,851.36505,749.231,1,809.4116,762.14026,1,785.69543,859.43054,1
"9872",905.5146,696.2814,1,889.90283,711.82104,1,906.89935,733.3913,1,864.67566,711.14886,1,890.01666,754.62744,1,854.28937,747.2127,1,812.92285,761.5922,1,784.8446,857.9003,1
"9873",903.79877,694.5022,0.9860009,888.52826,710.5162,0.99335223,907.03815,732.4193,1,863.6083,711.2831,1,891.33374,754.0693,1,854.15375,747.6545,1,813.1699,761.6143,1,781.50555,857.242,1
"9874",903.7971,694.49976,0.9852287,888.52954,710.51447,0.9937297,907.0401,732.4181,1,863.60925,711.2761,1,891.33344,754.069,1,854.1563,747.6539,1,813.1723,761.6153,1,781.5051,857.246,1
"9875",905.0077,689.2639,1,889.4267,707.0931,1,908.74457,725.9055,1,865.66724,710.42615,1,895.9424,750.58057,1,856.37506,747.8157,1,815.6,760.91516,1,778.1965,856.3795,1
"9876",907.8458,686.6486,1,890.10876,704.53076,1,910.4475,722.38306,1,865.73505,709.49725,1,896.80994,747.0942,1,856.7571,746.54083,0.99675196,817.3259,760.66364,1,780.0134,856.7752,1
"9877",907.8649,686.6618,1,890.1067,704.52924,1,910.44434,722.3788,1,865.72314,709.5015,1,896.79425,747.05566,1,856.73975,746.545,0.9962639,817.2957,760.6695,1,780.03174,856.77686,1
"9878",911.4051,678.4992,1,893.1749,697.84235,0.97852963,911.3835,715.4745,1,868.9169,704.3014,1,900.9032,740.11237,1,863.1643,741.6414,0.94857526,823.98157,761.2757,1,783.84546,854.7529,1
"9879",912.5724,674.04877,1,892.84344,694.3781,1,912.32935,712.16296,1,869.9552,703.238,1,905.4484,738.2785,1,865.8867,739.76276,1,826.2397,761.57214,1,789.8873,856.42,1
"9880",912.56683,674.0438,1,892.846,694.37384,1,912.3321,712.1681,1,869.9163,703.251,1,905.44543,738.2864,1,865.8806,739.7703,1,826.223,761.58356,1,790.0847,856.5844,1
"9881",917.8934,675.544,1,893.6481,695.6599,1,912.3767,715.5588,1,869.3572,702.93463,1,904.1645,736.66547,1,868.8915,738.3848,1,830.8177,761.1948,1,805.6303,862.04047,1
"9882",920.5576,683.91406,1,893.4347,698.7305,1,910.82855,718.471,1,869.37506,702.6096,1,901.5787,739.1559,1,867.8018,738.38275,1,831.7576,760.1203,1,805.3089,862.4708,1
"9883",920.55505,683.9479,1,893.43097,698.7906,1,910.759,718.55536,1,869.3673,702.6907,1,901.50024,739.25366,1,867.77216,738.40045,1,831.81537,760.09296,1,805.2204,862.4365,1
"9884",924.8199,694.8345,1,891.4609,701.95044,1,906.37067,730.3163,1,868.32684,703.6562,1,896.1953,746.32056,1,864.59595,739.1319,1,832.2061,758.756,1,797.7862,859.1923,1
"9885",930.1612,702.73157,1,893.7008,705.99634,1,905.2656,734.02954,1,869.67645,703.8385,1,894.4284,750.3348,1,864.0773,739.5375,1,831.75726,758.9687,1,801.4252,861.69073,1
"9886",930.16046,702.7413,1,893.7039,706.0002,1,905.26355,734.0267,1,869.6867,703.84827,1,894.42926,750.3216,1,864.1002,739.5092,1,831.70245,758.98553,1,801.4063,861.6788,1
"9887",938.4339,711.5859,1,898.1394,706.47076,1,905.7852,734.539,1,872.41437,704.5023,1,894.4868,751.3004,1,865.30585,738.9046,1,831.7879,758.1887,1,804.23145,862.41187,1
"9888",937.5459,711.8607,1,899.265,706.30774,1,906.8431,735.01746,1,873.1775,704.42926,1,895.48566,751.5218,1,866.0206,738.3714,1,832.83105,756.95294,1,805.8762,862.30145,1
"9889",937.54474,711.8602,1,899.2656,706.31506,1,906.839,735.0151,1,873.17957,704.4554,1,895.48785,751.52966,1,866.02563,738.3782,1,832.8288,756.95465,1,805.8491,862.28174,1
"9890",935.2931,706.31445,1,899.2751,706.17163,1,909.35016,734.0879,1,872.35126,702.5109,1,895.4542,748.70355,1,867.3552,737.3368,1,835.07227,755.7278,1,811.0839,862.85205,1
"9891",931.5376,703.3085,1,897.1879,706.4255,1,910.54297,733.90533,1,871.6571,702.4898,1,896.815,748.6396,1,867.76764,738.5269,1,835.1602,755.54706,1,810.17584,862.0339,1
"9892",931.5398,703.3111,1,897.18787,706.4238,1,910.5401,733.90497,1,871.6677,702.4996,1,896.81885,748.6331,1,867.7663,738.5307,1,835.1588,755.54456,1,810.1719,862.03925,1
"9893",920.5713,703.85736,1,895.0465,710.24835,1,911.20087,735.0628,1,871.1007,705.16327,1,897.498,751.97485,1,867.88477,741.9069,1,833.72833,756.92523,1,806.26794,856.4836,1
"9894",904.0855,696.5576,0.91525507,892.578,712.23517,1,915.8246,729.7679,1,870.3314,708.1853,1,900.83154,750.91455,1,869.45807,742.34045,1,834.2986,756.5773,1,805.0462,856.96814,1
"9895",904.05945,696.5007,0.9177702,892.59515,712.2626,1,915.7872,729.76575,1,870.3413,708.1835,1,900.8254,750.9093,1,869.462,742.34924,1,834.2967,756.577,1,805.05,856.9735,1
"9896",889.2601,688.8904,1,886.81793,707.6247,1,917.18164,716.30414,1,868.4502,706.79675,1,908.9502,741.4747,1,874.75665,741.48535,0.98542494,840.60065,757.89667,1,800.0879,856.9844,1
"9897",888.54395,681.63983,0.9894735,887.4937,702.58984,1,915.4133,708.5247,1,868.4328,703.5706,1,910.3958,736.1601,1,875.8076,738.67755,0.95195943,845.0604,757.46246,1,798.8798,856.68365,1
"9898",888.5401,681.6405,0.9892777,887.4911,702.58673,1,915.41113,708.5219,1,868.44,703.5807,1,910.39874,736.15717,1,875.8477,738.67316,0.9525198,845.05817,757.4483,1,798.86566,856.6741,1
"9899",890.4216,678.77655,0.99263287,887.87164,700.538,1,916.8338,704.7888,1,869.97687,704.3104,1,916.1539,729.0277,1,881.32153,736.7637,1,852.9951,760.3754,1,795.73785,855.10956,1
"9900",893.1989,679.6736,0.97391844,889.5378,700.85345,1,917.98816,705.23804,1,871.9295,705.3947,1,918.71484,729.2023,1,885.13275,737.418,1,858.1573,762.10815,1,805.2728,858.5237,1
"9901",893.1443,679.6234,0.9747561,889.6645,700.96643,1,918.0171,705.23444,1,872.0077,705.37006,1,918.724,729.19336,1,885.13947,737.4221,1,858.165,762.1124,1,805.2411,858.4293,1
"9902",899.4938,686.92065,0.95108867,891.4891,702.60724,1,920.50354,708.3708,1,874.0836,706.9373,1,920.8202,731.57306,1,888.5467,738.80817,1,861.2998,761.68744,1,809.73975,863.41266,1
"9903",899.37146,688.5852,0.8800032,891.00287,702.61914,1,920.6299,708.6173,1,874.0336,706.8383,1,920.83844,732.3217,1,888.17865,739.27295,1,861.0719,761.48975,1,809.4309,863.7962,1
"9904",899.3381,688.6072,0.8797424,891.0104,702.6281,1,920.632,708.61127,1,874.0474,706.8217,1,920.8361,732.3291,1,888.16345,739.2631,1,861.07135,761.5153,1,809.4306,863.801,1
"9905",897.02966,686.06384,0.90798634,891.5055,702.1172,1,920.3317,707.8739,1,874.1457,706.5948,1,920.37164,730.8109,1,887.70264,738.733,1,861.72894,761.3201,1,808.26575,863.5654,1
"9906",896.37726,683.2351,0.88584554,891.1145,700.3769,1,919.95996,706.4551,1,873.6053,706.0366,1,920.42505,729.04865,1,886.9998,737.75476,1,861.16425,762.0091,1,807.41364,863.15344,1
"9907",896.36066,683.20984,0.88597536,891.0989,700.2815,1,919.90375,706.3824,1,873.63306,706.001,1,920.41187,728.80493,1,887.229,737.59186,1,861.35535,761.48895,1,807.38727,863.1626,1
"9908",904.86456,684.73267,0.9887981,888.9864,699.03937,1,916.69196,708.40576,1,873.2765,703.5119,1,916.60614,730.3355,1,884.81525,736.62854,1,861.37103,762.15356,1,807.89246,865.0949,1
"9909",905.35846,687.8261,0.94660085,888.1762,700.631,1,915.32166,709.9666,1,872.90173,703.7853,1,915.52856,731.25665,1,883.8067,737.89453,1,861.5122,762.2517,1,808.37445,866.6376,1
"9910",905.51776,687.87854,0.96016467,888.5436,700.08795,1,915.2723,709.99744,1,873.2404,703.48303,1,915.4405,731.339,1,883.80225,737.70447,1,861.532,762.2608,1,808.3745,866.6443,1
"9911",902.64716,690.18506,0.93373454,889.2127,700.6722,1,916.48676,711.80707,1,872.94763,703.9491,1,913.4813,734.5875,1,882.8686,739.12274,1,861.31604,762.1916,1,809.70917,867.3647,1
"9912",902.4955,687.0503,0.886668,889.2715,699.1137,1,915.5116,709.67725,1,872.7937,703.611,1,913.28595,732.45935,1,882.7853,738.3174,1,861.24164,762.2248,1,809.46906,867.3225,1
"9913",902.4546,686.9945,0.88991225,889.2859,699.0758,1,915.6341,709.59344,1,872.73364,703.63495,1,913.3519,732.3865,1,882.80475,738.27966,1,861.2386,762.2261,1,809.47015,867.32544,1
"9914",908.2233,685.6698,1,888.528,694.80206,1,915.4898,708.08484,1,872.9666,701.66534,1,913.0685,728.931,1,881.52997,734.5921,1,860.69366,762.06134,1,809.58093,867.4648,1
